GP_name,quali_position,name_constructor,age_at_gp_in_days,driver,position,driver_confidence,constructor_reliability,driver_home,constructor_home
14,11,6,-1.1638965082615924,6,1,0.9230769230769231,0.6084788029925188,0,0
14,18,6,-0.9595989302248763,6,2,0.9230769230769231,0.6084788029925188,0,0
14,10,0,-1.0320010938697564,18,2,0.9333333333333333,0.42713567839195976,0,0
14,14,0,-0.8277035158330404,18,2,0.9333333333333333,0.42713567839195976,0,0
14,17,0,-1.1807342207371458,3,2,0.8444444444444444,0.42713567839195976,0,0
14,1,7,-0.7098395285041657,17,0,0.955,0.825,0,0
14,1,7,-0.5055419504674495,17,0,0.955,0.825,0,0
14,3,7,-0.30124437243073343,17,1,0.955,0.825,0,0
14,2,7,-0.09694679439401734,17,0,0.955,0.825,0,0
14,2,7,0.10735078364269876,17,1,0.955,0.825,0,0
14,4,7,-0.3018056295132519,4,0,0.9421965317919075,0.825,0,0
14,4,7,-0.0975080514765358,4,0,0.9421965317919075,0.825,0,0
14,3,7,0.10678952656018031,4,0,0.9421965317919075,0.825,0,0
14,6,7,0.3150159041745256,4,2,0.9421965317919075,0.825,0,0
14,12,7,0.5193134822112416,4,1,0.9421965317919075,0.825,0,0
14,7,7,-1.0853205167090092,5,0,0.9175257731958762,0.825,0,0
14,4,7,-1.584278063067912,13,1,0.9142857142857143,0.825,0,0
14,5,7,-1.3760516854535667,13,1,0.9142857142857143,0.825,0,0
14,7,7,-1.1717541074168507,13,2,0.9142857142857143,0.825,0,0
14,1,7,-0.9635277298025055,13,0,0.9142857142857143,0.825,0,0
14,7,7,-0.7670877509210476,13,0,0.9142857142857143,0.825,0,0
14,6,7,-0.6262122232089165,15,1,0.9387755102040817,0.825,0,0
14,13,7,-0.45502881304078896,0,1,0.9565217391304348,0.825,0,0
14,5,8,1.2792555719412242,9,0,0.9440993788819876,0.5301507537688442,0,0
14,6,8,1.4835531499779402,9,0,0.9440993788819876,0.5301507537688442,0,0
14,2,8,-0.053168741957578175,16,0,0.8518518518518519,0.5301507537688442,0,0
14,3,8,0.15112883607913793,16,1,0.8518518518518519,0.5301507537688442,0,0
14,14,8,0.355426414115854,16,2,0.8518518518518519,0.5301507537688442,0,0
14,10,8,0.5597239921525702,16,1,0.8518518518518519,0.5301507537688442,0,0
14,10,0,2.717196217353495,9,1,0.9440993788819876,0.42713567839195976,0,0
14,20,0,2.913636196234953,9,2,0.9440993788819876,0.42713567839195976,0,0
14,17,0,-0.18562541343193256,1,2,0.88,0.42713567839195976,0,0
14,19,0,0.01081456544952522,1,2,0.88,0.42713567839195976,0,0
14,11,3,0.7640215701892863,16,2,0.8518518518518519,0.34302325581395354,0,0
14,14,3,0.9722479478036316,16,2,0.8518518518518519,0.34302325581395354,0,0
14,10,3,1.1765455258403477,16,1,0.8518518518518519,0.34302325581395354,0,0
14,9,3,1.3847719034546928,16,2,0.8518518518518519,0.34302325581395354,0,0
14,18,3,1.5812118823361507,16,2,0.8518518518518519,0.34302325581395354,0,0
14,15,3,-0.3540025381874678,8,2,0.9523809523809523,0.34302325581395354,0,0
14,9,3,-0.14970496015075171,8,1,0.9523809523809523,0.34302325581395354,0,0
14,14,3,0.058521417463593545,8,2,0.9523809523809523,0.34302325581395354,0,0
14,16,3,0.2549613963450513,8,1,0.9523809523809523,0.34302325581395354,0,0
14,16,6,0.6102371295792307,18,2,0.9333333333333333,0.6084788029925188,0,0
14,4,6,0.8066771084606885,18,1,0.9333333333333333,0.6084788029925188,0,0
14,18,6,-1.184663020314775,10,2,0.9230769230769231,0.6084788029925188,0,0
14,3,6,-0.9882230414333173,10,1,0.9230769230769231,0.6084788029925188,0,0
14,17,1,-0.06383262652542875,5,2,0.9175257731958762,0.4547738693467337,0,0
14,10,1,-0.4297722443274587,15,2,0.9387755102040817,0.4547738693467337,0,0
25,3,4,-0.22042335254807652,12,0,0.945273631840796,0.5914786967418546,0,0
25,3,4,-0.016125774511360418,12,1,0.945273631840796,0.5914786967418546,0,0
25,2,4,0.18817180352535567,12,2,0.945273631840796,0.5914786967418546,0,0
25,17,1,-0.7300447834748299,4,2,0.9421965317919075,0.4547738693467337,0,0
25,16,0,-1.0516450917579023,18,2,0.9333333333333333,0.42713567839195976,0,0
25,15,0,-0.8473475137211861,18,1,0.9333333333333333,0.42713567839195976,0,0
25,1,7,-0.7294835263923114,17,0,0.955,0.825,0,0
25,1,7,-0.5251859483555953,17,0,0.955,0.825,0,0
25,1,7,-0.32088837031887923,17,2,0.955,0.825,0,0
25,5,8,1.2596115740530784,9,0,0.9440993788819876,0.5301507537688442,0,0
25,4,8,-0.07281273984572395,16,2,0.8518518518518519,0.5301507537688442,0,0
11,10,8,0.7432550581361036,4,2,0.9421965317919075,0.5301507537688442,0,0
11,12,8,-0.5425849179136673,8,2,0.9523809523809523,0.5301507537688442,0,0
11,14,8,-0.5246246912730769,2,2,0.9038461538461539,0.5301507537688442,0,0
11,20,9,-0.5229409200255215,19,2,0.965034965034965,0.4962593516209476,0,0
11,6,9,-0.3186433419888054,19,0,0.965034965034965,0.4962593516209476,0,0
11,3,9,-0.11434576395208931,19,1,0.965034965034965,0.4962593516209476,0,0
11,8,9,0.09388061366225595,19,1,0.965034965034965,0.4962593516209476,0,0
11,15,9,-1.5814717776553198,10,2,0.9230769230769231,0.4962593516209476,0,0
11,17,9,-1.3771741996186038,10,2,0.9230769230769231,0.4962593516209476,0,0
11,14,9,-1.0252660088795351,7,2,0.9583333333333334,0.4962593516209476,0,0
11,2,4,-0.18506415634941412,12,0,0.945273631840796,0.5914786967418546,0,0
11,2,4,0.019233421687301983,12,2,0.945273631840796,0.5914786967418546,0,0
11,7,4,0.22745979930164725,12,2,0.945273631840796,0.5914786967418546,0,0
11,13,4,-0.6076907394858077,18,2,0.9333333333333333,0.5914786967418546,0,0
11,7,4,-0.9551088735647286,8,2,0.9523809523809523,0.5914786967418546,0,0
11,15,4,-0.3163983136587316,2,2,0.9038461538461539,0.5914786967418546,0,0
11,11,4,-1.3822255133612698,11,2,0.9166666666666666,0.5914786967418546,0,0
11,8,2,0.3273635599899315,17,2,0.955,0.8980099502487562,0,0
11,4,2,0.5355899376042768,17,1,0.955,0.8980099502487562,0,0
11,2,2,0.7398875156409929,17,0,0.955,0.8980099502487562,0,0
11,2,2,0.944185093677709,17,0,0.955,0.8980099502487562,0,0
11,2,2,1.1524114712920541,17,1,0.955,0.8980099502487562,0,0
11,8,2,1.703565926325173,9,1,0.9440993788819876,0.8980099502487562,0,0
11,16,2,1.907863504361889,9,1,0.9440993788819876,0.8980099502487562,0,0
11,3,2,2.1160898819762344,9,1,0.9440993788819876,0.8980099502487562,0,0
11,4,2,2.3203874600129506,9,1,0.9440993788819876,0.8980099502487562,0,0
11,6,2,2.5246850380496664,9,2,0.9440993788819876,0.8980099502487562,0,0
11,1,2,-0.956792644812284,3,0,0.8444444444444444,0.8980099502487562,0,0
11,1,5,0.4278285777607342,12,0,0.945273631840796,0.8778054862842892,0,0
11,2,5,0.6321261557974504,12,2,0.945273631840796,0.8778054862842892,0,0
11,1,5,0.8364237338341665,12,0,0.945273631840796,0.8778054862842892,0,0
11,21,5,1.0446501114485116,12,0,0.945273631840796,0.8778054862842892,0,0
11,1,5,1.2489476894852278,12,0,0.945273631840796,0.8778054862842892,0,0
11,1,5,1.4532452675219438,12,0,0.945273631840796,0.8778054862842892,0,0
11,3,5,1.6614716451362892,12,0,0.945273631840796,0.8778054862842892,0,0
11,3,5,0.29817819169897203,19,1,0.965034965034965,0.8778054862842892,0,0
11,19,5,0.5024757697356882,19,1,0.965034965034965,0.8778054862842892,0,0
11,4,5,0.7107021473500335,19,0,0.965034965034965,0.8778054862842892,0,0
11,16,1,-0.6907567876985383,4,1,0.9421965317919075,0.4547738693467337,0,0
11,19,1,-0.49038800923945136,4,1,0.9421965317919075,0.4547738693467337,0,0
11,11,1,-1.2739028964352088,5,1,0.9175257731958762,0.4547738693467337,0,0
11,19,1,-0.8613789407841473,5,2,0.9175257731958762,0.4547738693467337,0,0
11,19,1,-0.6570813627474312,5,2,0.9175257731958762,0.4547738693467337,0,0
11,19,1,-0.24455740709636992,5,1,0.9175257731958762,0.4547738693467337,0,0
11,10,1,-1.1414462249608543,2,2,0.9038461538461539,0.4547738693467337,0,0
11,14,1,-0.9332198473465091,2,2,0.9038461538461539,0.4547738693467337,0,0
11,13,1,-0.728922269309793,2,1,0.9038461538461539,0.4547738693467337,0,0
11,18,1,-1.7728604427941115,13,1,0.9142857142857143,0.4547738693467337,0,0
11,10,1,-0.8187234025127451,15,1,0.9387755102040817,0.4547738693467337,0,0
11,13,1,-0.6104970248983999,15,1,0.9387755102040817,0.4547738693467337,0,0
11,13,6,-0.4033931614490915,18,1,0.9333333333333333,0.6084788029925188,0,0
11,4,6,-0.1990955834123754,18,1,0.9333333333333333,0.6084788029925188,0,0
11,6,6,0.009130794201969869,18,1,0.9333333333333333,0.6084788029925188,0,0
11,8,6,0.21342837223868596,18,2,0.9333333333333333,0.6084788029925188,0,0
11,4,6,0.4177259502754021,18,1,0.9333333333333333,0.6084788029925188,0,0
11,9,6,-1.1481813099510758,6,1,0.9230769230769231,0.6084788029925188,0,0
11,3,6,-0.9438837319143597,6,1,0.9230769230769231,0.6084788029925188,0,0
11,9,0,-1.0162858955592398,18,2,0.9333333333333333,0.42713567839195976,0,0
11,4,0,-0.8080595179448945,18,2,0.9333333333333333,0.42713567839195976,0,0
11,12,0,-1.1650190224266292,3,2,0.8444444444444444,0.42713567839195976,0,0
11,4,7,-0.694124330193649,17,2,0.955,0.825,0,0
11,1,7,-0.48982675215693294,17,0,0.955,0.825,0,0
11,10,7,-0.2816003745425877,17,0,0.955,0.825,0,0
11,2,7,-0.08123159608350071,17,0,0.955,0.825,0,0
11,3,7,0.12306598195321539,17,1,0.955,0.825,0,0
11,5,7,-0.28609043120273525,4,0,0.9421965317919075,0.825,0,0
11,5,7,-0.08179285316601917,4,2,0.9421965317919075,0.825,0,0
11,5,7,0.1264335244483261,4,0,0.9421965317919075,0.825,0,0
11,6,7,0.33073110248504217,4,0,0.9421965317919075,0.825,0,0
11,8,7,0.5350286805217583,4,2,0.9421965317919075,0.825,0,0
11,12,7,-1.0696053183984926,5,1,0.9175257731958762,0.825,0,0
11,2,7,-1.5646340651797663,13,2,0.9142857142857143,0.825,0,0
11,5,7,-1.36033648714305,13,2,0.9142857142857143,0.825,0,0
11,7,7,-1.1560389091063341,13,0,0.9142857142857143,0.825,0,0
11,5,7,-0.9478125314919889,13,2,0.9142857142857143,0.825,0,0
11,17,7,-0.6357535936117301,0,1,0.9565217391304348,0.825,0,0
11,3,8,1.29889956982937,9,0,0.9440993788819876,0.5301507537688442,0,0
11,8,8,1.4992683482884568,9,2,0.9440993788819876,0.5301507537688442,0,0
11,8,8,-0.03352474406943239,16,2,0.8518518518518519,0.5301507537688442,0,0
11,7,8,0.16684403438965456,16,1,0.8518518518518519,0.5301507537688442,0,0
11,15,8,0.37114161242637067,16,2,0.8518518518518519,0.5301507537688442,0,0
11,9,8,0.5754391904630868,16,0,0.8518518518518519,0.5301507537688442,0,0
11,6,0,2.7329114156640117,9,2,0.9440993788819876,0.42713567839195976,0,0
11,18,0,-0.16991021512141594,1,2,0.88,0.42713567839195976,0,0
11,11,3,0.783665568077432,16,2,0.8518518518518519,0.34302325581395354,0,0
11,11,3,0.9879631461141481,16,1,0.8518518518518519,0.34302325581395354,0,0
11,5,3,1.1922607241508643,16,1,0.8518518518518519,0.34302325581395354,0,0
11,9,3,1.4004871017652094,16,2,0.8518518518518519,0.34302325581395354,0,0
11,12,3,-0.3382873398769512,8,2,0.9523809523809523,0.34302325581395354,0,0
11,9,3,-0.1339897618402351,8,1,0.9523809523809523,0.34302325581395354,0,0
11,8,3,0.07423661577411017,8,2,0.9523809523809523,0.34302325581395354,0,0
11,7,6,0.6259523278897473,18,1,0.9333333333333333,0.6084788029925188,0,0
11,16,6,-1.1689478220042584,10,1,0.9230769230769231,0.6084788029925188,0,0
1,5,8,0.7471838577137327,4,1,0.9421965317919075,0.5301507537688442,0,0
1,21,8,-0.5386561183360381,8,2,0.9523809523809523,0.5301507537688442,0,0
1,7,8,-0.5206958916954477,2,1,0.9038461538461539,0.5301507537688442,0,0
1,18,9,-0.5150833208702632,19,2,0.965034965034965,0.4962593516209476,0,0
1,3,9,-0.3107857428335471,19,1,0.965034965034965,0.4962593516209476,0,0
1,6,9,-0.106488164796831,19,1,0.965034965034965,0.4962593516209476,0,0
1,5,9,0.0978094132398851,19,1,0.965034965034965,0.4962593516209476,0,0
1,2,9,-1.5775429780776906,10,1,0.9230769230769231,0.4962593516209476,0,0
1,10,9,-1.3732454000409746,10,1,0.9230769230769231,0.4962593516209476,0,0
1,14,9,-1.021337209301906,7,2,0.9583333333333334,0.4962593516209476,0,0
1,5,4,-0.17720655719415582,12,2,0.945273631840796,0.5914786967418546,0,0
1,2,4,0.027091020842560296,12,1,0.945273631840796,0.5914786967418546,0,0
1,1,4,0.2313885988792764,12,0,0.945273631840796,0.5914786967418546,0,0
1,8,4,-0.5998331403305492,18,2,0.9333333333333333,0.5914786967418546,0,0
1,5,4,-0.9472512744094703,8,1,0.9523809523809523,0.5914786967418546,0,0
1,7,4,-0.31246951408110246,2,2,0.9038461538461539,0.5914786967418546,0,0
1,16,4,-1.3782967137836406,11,1,0.9166666666666666,0.5914786967418546,0,0
1,3,2,0.3352211591451898,17,0,0.955,0.8980099502487562,0,1
1,3,2,0.5395187371819059,17,0,0.955,0.8980099502487562,0,1
1,6,2,0.743816315218622,17,0,0.955,0.8980099502487562,0,1
1,2,2,0.9481138932553381,17,1,0.955,0.8980099502487562,0,1
1,4,2,1.1563402708696833,17,2,0.955,0.8980099502487562,0,1
1,11,2,1.7114235254804313,9,1,0.9440993788819876,0.8980099502487562,0,1
1,2,2,1.9157211035171473,9,1,0.9440993788819876,0.8980099502487562,0,1
1,4,2,2.1200186815538635,9,1,0.9440993788819876,0.8980099502487562,0,1
1,5,2,2.3243162595905797,9,1,0.9440993788819876,0.8980099502487562,0,1
1,1,2,2.5286138376272955,9,0,0.9440993788819876,0.8980099502487562,0,1
1,1,2,-0.9528638452346548,3,0,0.8444444444444444,0.8980099502487562,0,1
1,12,5,0.4356861769159925,12,1,0.945273631840796,0.8778054862842892,0,0
1,1,5,0.6399837549527086,12,0,0.945273631840796,0.8778054862842892,0,0
1,1,5,0.8442813329894248,12,0,0.945273631840796,0.8778054862842892,0,0
1,1,5,1.0485789110261408,12,0,0.945273631840796,0.8778054862842892,0,0
1,1,5,1.252876489062857,12,0,0.945273631840796,0.8778054862842892,0,0
1,3,5,1.457174067099573,12,0,0.945273631840796,0.8778054862842892,0,0
1,2,5,1.6654004447139183,12,0,0.945273631840796,0.8778054862842892,0,0
1,4,5,0.30210699127660123,19,0,0.965034965034965,0.8778054862842892,0,0
1,4,5,0.5064045693133173,19,0,0.965034965034965,0.8778054862842892,0,0
1,3,5,0.7146309469276626,19,0,0.965034965034965,0.8778054862842892,0,0
1,14,1,-0.6868279881209092,4,2,0.9421965317919075,0.4547738693467337,0,1
1,7,1,-0.48253041008419306,4,1,0.9421965317919075,0.4547738693467337,0,1
1,21,1,-1.2660452972799505,5,2,0.9175257731958762,0.4547738693467337,0,1
1,16,1,-0.8574501412065182,5,2,0.9175257731958762,0.4547738693467337,0,1
1,8,1,-0.6531525631698021,5,2,0.9175257731958762,0.4547738693467337,0,1
1,12,1,-0.24062860751874077,5,2,0.9175257731958762,0.4547738693467337,0,1
1,17,1,-1.133588625805596,2,2,0.9038461538461539,0.4547738693467337,0,1
1,15,1,-0.9292910477688799,2,2,0.9038461538461539,0.4547738693467337,0,1
1,15,1,-0.7249934697321638,2,2,0.9038461538461539,0.4547738693467337,0,1
1,20,1,-1.7650028436388532,13,2,0.9142857142857143,0.4547738693467337,0,1
1,9,1,-0.814794602935116,15,2,0.9387755102040817,0.4547738693467337,0,1
1,17,1,-0.6065682253207707,15,2,0.9387755102040817,0.4547738693467337,0,1
1,10,6,-0.3955355622938332,18,1,0.9333333333333333,0.6084788029925188,0,0
1,7,6,-0.19123798425711708,18,1,0.9333333333333333,0.6084788029925188,0,0
1,8,6,0.013059593779599024,18,1,0.9333333333333333,0.6084788029925188,0,0
1,10,6,0.21735717181631514,18,1,0.9333333333333333,0.6084788029925188,0,0
1,14,6,0.42165474985303125,18,1,0.9333333333333333,0.6084788029925188,0,0
1,3,6,-1.1442525103734467,6,1,0.9230769230769231,0.6084788029925188,0,0
1,8,6,-0.9399549323367306,6,1,0.9230769230769231,0.6084788029925188,0,0
1,15,0,-1.0084282964039815,18,2,0.9333333333333333,0.42713567839195976,0,0
1,12,0,-0.8041307183672654,18,0,0.9333333333333333,0.42713567839195976,0,0
1,15,0,-1.161090222849,3,2,0.8444444444444444,0.42713567839195976,0,0
1,6,7,-0.6862667310383908,17,1,0.955,0.825,0,0
1,1,7,-0.4819691530016746,17,0,0.955,0.825,0,0
1,5,7,-0.27767157496495853,17,2,0.955,0.825,0,0
1,1,7,-0.07337399692824241,17,0,0.955,0.825,0,0
1,8,7,0.1309235811084737,17,1,0.955,0.825,0,0
1,9,7,-0.27823283204747695,4,1,0.9421965317919075,0.825,0,0
1,19,7,-0.07393525401076086,4,1,0.9421965317919075,0.825,0,0
1,6,7,0.13036232402595524,4,1,0.9421965317919075,0.825,0,0
1,16,7,0.3346599020626714,4,1,0.9421965317919075,0.825,0,0
1,19,7,0.5389574800993875,4,2,0.9421965317919075,0.825,0,0
1,18,7,-1.0617477192432343,5,1,0.9175257731958762,0.825,0,0
1,7,7,-1.5607052656021372,13,1,0.9142857142857143,0.825,0,0
1,13,7,-1.356407687565421,13,1,0.9142857142857143,0.825,0,0
1,5,7,-1.152110109528705,13,1,0.9142857142857143,0.825,0,0
1,19,7,-0.9438837319143597,13,1,0.9142857142857143,0.825,0,0
1,8,7,-0.631824794034101,0,1,0.9565217391304348,0.825,0,0
1,7,8,1.302828369406999,9,1,0.9440993788819876,0.5301507537688442,0,0
1,11,8,1.507125947443715,9,2,0.9440993788819876,0.5301507537688442,0,0
1,13,8,0.17470163354491286,16,1,0.8518518518518519,0.5301507537688442,0,0
1,17,8,0.37899921158162897,16,2,0.8518518518518519,0.5301507537688442,0,0
1,8,8,0.5832967896183451,16,2,0.8518518518518519,0.5301507537688442,0,0
1,0,0,2.736840215241641,9,2,0.9440993788819876,0.42713567839195976,0,1
1,10,0,-0.1659814155437868,1,1,0.88,0.42713567839195976,1,1
1,17,3,0.7875943676550612,16,2,0.8518518518518519,0.34302325581395354,0,0
1,20,3,0.9918919456917773,16,2,0.8518518518518519,0.34302325581395354,0,0
1,6,3,1.1961895237284934,16,2,0.8518518518518519,0.34302325581395354,0,0
1,13,3,1.4044159013428386,16,2,0.8518518518518519,0.34302325581395354,0,0
1,9,3,-0.33435854029932205,8,2,0.9523809523809523,0.34302325581395354,0,0
1,11,3,-0.13006096226260594,8,2,0.9523809523809523,0.34302325581395354,0,0
1,11,3,0.07816541535173932,8,2,0.9523809523809523,0.34302325581395354,0,0
1,18,6,0.6298811274673765,18,1,0.9333333333333333,0.6084788029925188,0,0
1,9,6,-1.1650190224266292,10,2,0.9230769230769231,0.6084788029925188,0,0
17,20,8,0.755041456868991,4,2,0.9421965317919075,0.5301507537688442,0,0
17,15,8,-0.5307985191807798,8,1,0.9523809523809523,0.5301507537688442,0,0
17,12,8,-0.5128382925401894,2,1,0.9038461538461539,0.5301507537688442,0,0
17,16,9,-0.5072257217150049,19,2,0.965034965034965,0.4962593516209476,0,0
17,8,9,-0.3029281436782888,19,2,0.965034965034965,0.4962593516209476,0,0
17,7,9,-0.09863056564157269,19,1,0.965034965034965,0.4962593516209476,0,0
17,10,9,0.10566701239514341,19,2,0.965034965034965,0.4962593516209476,0,0
17,18,9,-1.5696853789224323,10,1,0.9230769230769231,0.4962593516209476,0,0
17,20,9,-1.3653878008857163,10,2,0.9230769230769231,0.4962593516209476,0,0
17,18,9,-1.0134796101466477,7,2,0.9583333333333334,0.4962593516209476,0,0
17,3,4,-0.1693489580388975,12,2,0.945273631840796,0.5914786967418546,0,0
17,4,4,0.034948619997818606,12,1,0.945273631840796,0.5914786967418546,0,0
17,1,4,0.2392461980345347,12,2,0.945273631840796,0.5914786967418546,0,0
17,14,4,-0.5919755411752909,18,1,0.9333333333333333,0.5914786967418546,0,0
17,9,4,-0.939393675254212,8,1,0.9523809523809523,0.5914786967418546,0,0
17,7,4,-0.30461191492584416,2,2,0.9038461538461539,0.5914786967418546,0,0
17,9,4,-1.3704391146283823,11,1,0.9166666666666666,0.5914786967418546,0,0
17,1,2,0.3430787583004481,17,0,0.955,0.8980099502487562,0,0
17,22,2,0.5473763363371642,17,1,0.955,0.8980099502487562,0,0
17,1,2,0.7516739143738803,17,2,0.955,0.8980099502487562,0,0
17,3,2,0.9559714924105964,17,0,0.955,0.8980099502487562,0,0
17,3,2,1.1641978700249418,17,0,0.955,0.8980099502487562,0,0
17,7,2,1.7192811246356896,9,1,0.9440993788819876,0.8980099502487562,0,0
17,3,2,1.9235787026724056,9,0,0.9440993788819876,0.8980099502487562,0,0
17,5,2,2.127876280709122,9,1,0.9440993788819876,0.8980099502487562,0,0
17,4,2,2.332173858745838,9,2,0.9440993788819876,0.8980099502487562,0,0
17,5,2,2.536471436782554,9,1,0.9440993788819876,0.8980099502487562,0,0
17,1,2,-0.9450062460793965,3,0,0.8444444444444444,0.8980099502487562,0,0
17,5,5,0.44354377607125084,12,1,0.945273631840796,0.8778054862842892,0,0
17,1,5,0.647841354107967,12,0,0.945273631840796,0.8778054862842892,0,0
17,5,5,0.8521389321446831,12,2,0.945273631840796,0.8778054862842892,0,0
17,3,5,1.056436510181399,12,0,0.945273631840796,0.8778054862842892,0,0
17,5,5,1.2607340882181153,12,0,0.945273631840796,0.8778054862842892,0,0
17,1,5,1.4650316662548313,12,0,0.945273631840796,0.8778054862842892,0,0
17,2,5,1.6732580438691766,12,1,0.945273631840796,0.8778054862842892,0,0
17,6,5,0.30996459043185953,19,0,0.965034965034965,0.8778054862842892,0,0
17,4,5,0.5142621684685756,19,1,0.965034965034965,0.8778054862842892,0,0
17,5,5,0.7224885460829209,19,1,0.965034965034965,0.8778054862842892,0,0
17,15,1,-0.6789703889656509,4,1,0.9421965317919075,0.4547738693467337,0,0
17,9,1,-0.47467281092893476,4,2,0.9421965317919075,0.4547738693467337,0,0
17,10,1,-1.2581876981246922,5,2,0.9175257731958762,0.4547738693467337,0,0
17,7,1,-0.8495925420512599,5,1,0.9175257731958762,0.4547738693467337,0,0
17,13,1,-0.6452949640145438,5,2,0.9175257731958762,0.4547738693467337,0,0
17,14,1,-0.23277100836348244,5,2,0.9175257731958762,0.4547738693467337,0,0
17,14,1,-1.1257310266503378,2,1,0.9038461538461539,0.4547738693467337,0,0
17,6,1,-0.9214334486136216,2,2,0.9038461538461539,0.4547738693467337,0,0
17,10,1,-0.7171358705769055,2,1,0.9038461538461539,0.4547738693467337,0,0
17,8,1,-1.7571452444835949,13,1,0.9142857142857143,0.4547738693467337,0,0
17,15,1,-0.8069370037798577,15,2,0.9387755102040817,0.4547738693467337,0,0
17,11,1,-0.5987106261655124,15,1,0.9387755102040817,0.4547738693467337,0,0
17,15,6,-0.3876779631385749,18,1,0.9333333333333333,0.6084788029925188,0,0
17,13,6,-0.18338038510185878,18,1,0.9333333333333333,0.6084788029925188,0,0
17,17,6,0.020917192934857335,18,1,0.9333333333333333,0.6084788029925188,0,0
17,12,6,0.22521477097157344,18,1,0.9333333333333333,0.6084788029925188,0,0
17,7,6,0.42951234900828955,18,2,0.9333333333333333,0.6084788029925188,0,0
17,14,6,-1.1363949112181884,6,1,0.9230769230769231,0.6084788029925188,0,0
17,9,6,-0.9320973331814721,6,2,0.9230769230769231,0.6084788029925188,0,0
17,11,0,-1.0005706972487232,18,1,0.9333333333333333,0.42713567839195976,0,0
17,14,0,-0.796273119212007,18,1,0.9333333333333333,0.42713567839195976,0,0
17,13,0,-1.1532326236937418,3,1,0.8444444444444444,0.42713567839195976,0,0
17,2,7,-0.6784091318831325,17,0,0.955,0.825,0,0
17,1,7,-0.4741115538464163,17,0,0.955,0.825,0,0
17,3,7,-0.2698139758097002,17,0,0.955,0.825,0,0
17,1,7,-0.0655163977729841,17,0,0.955,0.825,0,0
17,4,7,0.138781180263732,17,0,0.955,0.825,0,0
17,3,7,-0.27037523289221865,4,0,0.9421965317919075,0.825,0,0
17,2,7,-0.06607765485550254,4,0,0.9421965317919075,0.825,0,0
17,2,7,0.13821992318121357,4,0,0.9421965317919075,0.825,0,0
17,3,7,0.3425175012179297,4,0,0.9421965317919075,0.825,0,0
17,6,7,0.5468150792546458,4,1,0.9421965317919075,0.825,0,0
17,4,7,-1.053890120087976,5,1,0.9175257731958762,0.825,0,0
17,4,7,-1.5528476664468789,13,1,0.9142857142857143,0.825,0,0
17,2,7,-1.3485500884101627,13,2,0.9142857142857143,0.825,0,0
17,2,7,-1.1442525103734467,13,0,0.9142857142857143,0.825,0,0
17,4,7,-0.9360261327591013,13,0,0.9142857142857143,0.825,0,0
17,6,7,-0.6239671948788427,0,1,0.9565217391304348,0.825,0,0
17,12,8,1.3106859685622574,9,1,0.9440993788819876,0.5301507537688442,0,0
17,13,8,1.5149835465989734,9,0,0.9440993788819876,0.5301507537688442,0,0
17,8,8,-0.021738345336544927,16,1,0.8518518518518519,0.5301507537688442,0,0
17,3,8,0.1825592327001712,16,2,0.8518518518518519,0.5301507537688442,0,0
17,16,8,0.38685681073688727,16,2,0.8518518518518519,0.5301507537688442,0,0
17,10,8,0.5911543887736034,16,2,0.8518518518518519,0.5301507537688442,0,0
17,12,0,2.744697814396899,9,2,0.9440993788819876,0.42713567839195976,0,0
17,10,0,-0.1581238163885285,1,1,0.88,0.42713567839195976,0,0
17,20,3,0.7954519668103195,16,2,0.8518518518518519,0.34302325581395354,0,0
17,15,3,0.9997495448470356,16,1,0.8518518518518519,0.34302325581395354,0,0
17,8,3,1.2040471228837517,16,2,0.8518518518518519,0.34302325581395354,0,0
17,17,3,1.4122735004980969,16,2,0.8518518518518519,0.34302325581395354,0,0
17,16,3,-0.32650094114406375,8,2,0.9523809523809523,0.34302325581395354,0,0
17,16,3,-0.12220336310734763,8,2,0.9523809523809523,0.34302325581395354,0,0
17,13,3,0.08602301450699763,8,2,0.9523809523809523,0.34302325581395354,0,0
17,15,6,0.6377387266226348,18,2,0.9333333333333333,0.6084788029925188,0,0
17,16,6,-1.157161423271371,10,2,0.9230769230769231,0.6084788029925188,0,0
24,16,8,0.7668278556018785,4,2,0.9421965317919075,0.5301507537688442,0,0
24,17,8,-0.5190121204478924,8,2,0.9523809523809523,0.5301507537688442,0,0
24,13,8,-0.501051893807302,2,1,0.9038461538461539,0.5301507537688442,0,0
24,13,9,-0.49543932298211746,19,2,0.965034965034965,0.4962593516209476,0,0
24,3,9,-0.2950705445230305,19,1,0.965034965034965,0.4962593516209476,0,0
24,3,9,-0.09470176606394354,19,1,0.965034965034965,0.4962593516209476,0,0
24,11,9,0.11745341112803089,19,1,0.965034965034965,0.4962593516209476,0,0
24,15,9,-1.5578989801895449,10,2,0.9230769230769231,0.4962593516209476,0,0
24,14,9,-1.3536014021528289,10,2,0.9230769230769231,0.4962593516209476,0,0
24,18,9,-1.00169321141376,7,2,0.9583333333333334,0.4962593516209476,0,0
24,8,4,-0.1614913588836392,12,1,0.945273631840796,0.5914786967418546,0,0
24,3,4,0.04280621915307692,12,1,0.945273631840796,0.5914786967418546,0,0
24,9,4,0.24710379718979303,12,1,0.945273631840796,0.5914786967418546,0,0
24,11,4,-0.5801891424424035,18,2,0.9333333333333333,0.5914786967418546,0,0
